,label,PCA_feature_110,PCA_feature_124,PCA_feature_114,PCA_feature_18,PCA_feature_37,PCA_feature_44,PCA_feature_109,PCA_feature_86,PCA_feature_112
43,1.0,0.05606695936093109,0.00990845529157347,-4.026722535066529e-05,-3.564168835243787,-1.027900829801533,-0.2796189427166569,0.032285216229829605,-0.16061230512785352,-0.031933695174804544
43,0.0,0.5106195991387426,-0.24322087126497924,0.038438513673068844,4.461918511304799,0.02749287100487602,0.29359601088779086,-0.049915163366975795,0.37272356274889856,0.0012555138171546631
45,1.0,-0.3668494595690226,0.04777210094840201,-0.5805824115621223,-0.21159727548656898,0.649254282855656,1.098363067775132,0.37943619782200594,-0.1210637351957287,-0.5508107074837533
46,0.0,-0.11825604136974649,0.010525359057296485,-0.18218758967160842,1.8704265691652568,1.4659069798311053,-0.9466159505504318,0.08246185721391686,-0.06741103938869125,-0.4027542779850167
47,0.0,0.05455085873787796,-0.03240256954639181,-0.4936500477875775,-0.339380525289806,-0.39982144442163536,-0.9882278968427425,0.14236865561451417,-0.6063131780603448,-0.7875922089297113
49,0.0,0.05156775616262292,0.028449343749535005,-0.0893046143121965,-1.631602814294626,-2.8568170077185155,1.7560917316183808,-0.05876886573329676,0.22380401439321318,-0.14236958054509619
50,0.0,0.515600233664385,-0.23594252807648536,-0.4991108283422546,-4.070282305915688,-0.17808919986199695,0.29930784467818194,-0.6626961627311808,0.3146169355577775,0.3637215382515
50,1.0,0.05541613171457857,0.018121155782308704,-0.24407116169648102,2.56885499077767,-2.1924321249862286,1.516326063063848,-0.16137729749451615,-0.18119059549132477,-0.2103621798149034
51,1.0,0.2617878982556966,-0.01343954496153843,-0.5280087217718735,-0.4671015754571811,-0.36790144769364874,-0.28611288491579556,-0.2834121652847472,-0.23597146475519992,0.12327511822495085
51,0.0,-0.01770773247608043,0.11722463925228836,-0.13458385474647655,3.169869306965737,-0.4296152918970779,1.6216562475878908,-0.07866704593228369,-0.31420821471232346,0.08392998223235193
52,0.0,0.004263392329526494,-0.07738951064952218,0.08835942530883623,1.0652970693943207,-1.213897497471718,1.4663813778093404,-0.1704406108715222,0.19764004362668525,-0.005212736600119228
53,1.0,0.006005339834474599,-0.0028022342054604688,0.0008861003753797281,-0.5606259817507571,0.41958962340227,-0.33910607352830247,-0.0017296694790479017,0.011528548602963262,-0.003517684693154166
53,0.0,0.07807216849101825,0.08057758180394836,0.1629074522151102,-0.19273182957466767,3.205587543912657,-1.4361090457752592,-0.011531966974676872,-0.33551141623389974,0.2259184918928343
54,1.0,0.537532690183429,0.22683609067318924,-0.1472206751859403,0.030051811782440027,-0.2551460780304323,1.0135631709557351,0.5416061871314961,-0.280016802447495,-0.047877225248990574
54,0.0,-0.08957246349108806,-0.06556134838463477,-0.029380532929356388,0.31645827782964325,-0.03278185190994884,-0.5217400604413096,0.8101231683447357,0.7756554805756494,-0.14696448654037753
55,0.0,0.08206011543621278,0.301807579058771,-0.10240692364111662,0.7177228258623297,-0.5664448176946968,-0.7857090729656012,0.017526612119323756,-0.23867068680416947,0.08493151460823872
55,1.0,-0.29652135403597535,-0.06280503532393807,0.03445232238732333,-1.0060810399941273,0.8872265255807533,1.2692087278529542,0.405913117393974,0.8096406780488729,0.2802324685131824
56,1.0,0.037318841360953155,-0.01388143365090942,0.014474231378805297,-0.26204874638603437,0.3273219844089895,-0.9391949909694628,-0.03725629685180508,-0.020892787704220178,-0.07145887073869006
56,0.0,0.18319342419494467,-0.17425517491887993,-0.2760890428365623,-4.354389855569722,-2.119165555897781,0.10885778673558011,0.5309182344777329,0.1618504722515591,0.3907406032722768
57,1.0,-0.5788856014869346,-0.17365576196237925,0.650737510047886,-1.7034745357059482,0.025662364429266282,0.7534034191094823,-0.04722876821827518,-0.33274188794420034,-0.05104575998481409
58,0.0,0.04524062458311395,-0.16215793761671238,0.06500972077836609,2.8411811575797614,-2.2137253322090893,-3.498115336408425,0.21914843018288624,-0.07717598565213735,0.1210921998932395
59,1.0,-0.05444212530138656,-0.02054971346454626,0.05664021652371609,2.78223789940897,0.5486382239188199,-0.6537128868216739,0.06302221184162471,-0.16183400427210282,-0.09194088056385086
61,0.0,-0.03669978648843458,0.01294297574508313,-0.1688386466453859,-0.02702452892791188,2.3044909036135133,-0.8365563371656848,-0.047662811806649885,-0.07258709526366214,0.12265778613179759
62,0.0,-0.049567184801588574,0.08886891015400669,-0.3136982561372556,1.4437184733652264,0.19812909011358787,-0.1832840457999303,-0.09090115139061822,0.2909085552872548,-0.18629892743993015
62,1.0,-0.22058665230380944,0.14830717042283575,-0.10332024930282627,0.1585781379158151,-0.04078062463438675,-0.7353313346801361,-0.08306133474759278,0.19254459182183564,0.5599317133778857
63,0.0,-0.19602646308120136,0.12847484530339034,0.24397012229749462,-0.8981879682574831,-0.19134651492970678,-0.9971714298839226,-0.09454036069725621,-0.5707999718427794,0.638900550740272
65,0.0,-0.08022489540530969,0.023718522871155112,0.20349319410105426,-3.431061438961853,-0.9593931334340675,0.1046664821965293,-0.6515152025352889,0.06673589451667045,-0.582342816131667
67,0.0,-0.1315615094655821,-0.24293434749242526,0.3377599278126484,0.47298217676063686,1.06961965775808,-0.05589576248234432,-0.5711633243696781,1.2957144385158839,0.1610649974468973
68,0.0,-0.09117869024499554,-0.10979655532491372,0.041280796888486515,-2.774788253212124,-0.318187277677633,1.3188110359741236,0.16526357171411382,-1.0946434572214783,0.11695609096319481
74,0.0,-0.026145702532490767,0.017194682415322418,0.21620636676877975,3.1934826818330917,-1.0143191730735406,-1.4321572797598694,-0.28636155661080587,0.31411852216526115,0.16886653311768607
76,0.0,0.18418414981246967,0.010311745290060625,-0.1719377183652594,-2.6648502814720665,0.838789807228812,1.0656381147661707,-0.3424701255078499,0.8433487005596958,0.036391781051534844
77,0.0,0.2974872598379069,0.004295066842026296,0.013377499721066916,-1.8874207488099357,-0.34450019377056873,2.162808745139285,0.13620413324522976,0.3317366577304245,0.06421839727731471
78,0.0,-0.6449873103988597,0.07687632879701642,-0.20059095968936677,-2.426940823756006,-2.731477631006897,-0.9675970099283704,0.4623884591832318,-0.6176975116207333,0.12151790720807071
79,0.0,-0.041640240751848745,0.0334470146208844,0.05489691190468926,3.752196856054992,0.8513284033568495,0.23021333794846988,-0.03997380805515516,-0.2573416129695504,0.0686735483798363
80,0.0,0.5105156424891334,-0.2874706536541207,-0.3891254415753435,-2.557992537360884,-1.498811507960471,1.2427588198707913,-0.07081060415499729,-1.56106842572441,0.32283436804871934
81,0.0,0.23647196091452943,-0.139818082586231,0.37011490428019345,1.1793145425533034,-0.9707065527208503,0.43408023156102316,0.2749597351565056,-0.8266168383137809,0.12659734418326096
82,0.0,-0.0828004649741309,-0.07929887979794253,0.07799977678643705,-3.7346320062195653,1.0989392737973582,1.5545775156352208,0.5761616574594651,-0.37424480362669743,0.12969447685609725
83,0.0,0.15875955307612633,-0.04776488516179678,0.0061596900632683305,7.681580728605341,1.529663911540022,2.49895433277411,-0.05993701269976699,0.18654184522799921,0.009587872879521342
85,0.0,0.286956220700453,0.29865768833575973,-0.20256420015559887,0.49095792475668487,0.008700943995300345,0.36842552696392705,0.37636219469618026,1.13311299526891,0.20914579485363627
87,0.0,0.028168769033081575,0.008266202927982413,-0.027142652195090267,-3.631837795604435,-1.1738975535967884,-0.8918840874054714,-0.0064781342640542194,-0.07445149525412245,0.013149868861503489
88,0.0,0.14359653650966647,-0.11530148636939755,0.2981069691721233,0.7533129423998615,0.805147671684239,0.5452271450133448,0.01151094802227104,0.6256654242168544,0.05694075582134106
91,0.0,-0.3387133640325392,-0.10665396105169922,-0.1551608588774002,-2.653992074238909,-1.6750881148825012,1.9218296205600636,-0.2349384620802078,-0.7996559186084506,-0.23092090299864698
92,0.0,0.09400368174266001,0.07470058980320782,0.25704182571263723,1.1831955694844207,-1.3636456686231115,-1.5613521285842675,-0.3755947139238478,0.001203242966923257,-0.24069261851885243
93,0.0,-0.626297029840847,0.3452168982628999,0.05563935101764533,2.887255832788462,0.013115311549529163,0.04537325190422825,-0.2709377875488403,-1.3270022779310158,-0.01867222830180615
95,0.0,0.17634969137338408,-0.20505637102250088,-0.3377392368526423,4.727749295375659,-0.6550342891184642,1.03370784654427,-0.11259412484158896,-0.3309380795085821,-0.0029121025317532245
96,0.0,-0.008064974212735512,0.38463050184598024,0.08913139493587874,-1.2786149896292032,-0.4793634927039572,-0.3499914222786864,0.04742946392256977,-0.1337540290910692,0.1528238235863084
97,0.0,0.016965920026350778,0.0026357893829549797,-0.022723743376294722,6.6973040680952085,0.4529645800849645,0.7676243464322479,0.025906919101695347,0.1041917306037817,-0.035794298005787845
98,0.0,0.07521306885137014,0.005261453895602453,-0.06549433512745434,4.290275897381483,2.3556710894825437,0.8971677035831755,0.04095889225674776,0.14852571630445377,0.2276404262011662
99,0.0,-0.02616303670832154,0.012091136821613668,-0.05063418216538078,-2.6839938597495108,-1.575481444263588,-0.4257190713964334,-0.06505616391992988,-0.013162612153645004,-0.1770612347804008
100,0.0,0.06450346166561816,-0.18792896122951092,-0.18165248520115634,2.1108624905464453,3.543832823933116,1.3302344344265236,0.04148509621398458,-0.24142000518037876,-0.1241594313500124
101,0.0,-0.13157764360913266,0.09218967426939359,-0.011024763678130572,-0.367362550121494,-2.948245183306528,-0.3990417845378461,-0.4003938642132094,-0.5513148253531548,0.7053692283137333
102,0.0,0.01905780687043783,-0.010137323553659927,-0.012269006983992248,1.8158174249952153,-2.7143938681375217,1.2477037359959562,0.01926960934114147,0.09131445344621797,-0.025586223438157307
103,0.0,-0.4054372543706801,0.09091926072433314,0.20510918463245087,-5.1370323889543865,-3.0662984338861192,2.105390090398226,0.19214236279342592,1.0799519104874509,-0.20969114825432267
104,0.0,0.003430687445109798,0.05499760816569327,0.08465346564172194,-2.486722431932977,0.15970320540406635,0.261318892000048,0.05048127534949646,0.5314161719534944,-0.6140418852429496
105,0.0,-0.14179727254010377,-0.1439216669794074,0.21359393740342275,-2.3018278425423917,1.2415311321971652,-0.035543788073457525,-0.19774906335240428,0.4227272212989278,-0.35840818002146174
107,0.0,-0.6242849220776319,-0.35106046938739865,0.3917950586441038,0.6874370821617014,0.2713446875474762,-0.48247669505815294,-0.2561840037614165,-0.5187292777808744,-0.36523079978745215
108,0.0,-0.07652830299083538,-0.01384968058663539,0.01318012699096402,7.646285515136221,0.11034437701151756,3.153633423784785,-0.038112341287319856,-0.20903618647650996,-0.03423958768114216
109,0.0,-0.31814305226675466,0.016047795755439676,-0.6530501454195681,0.35699100851510124,0.11643623898979832,-1.1530934198749936,0.1753147528804467,0.31902247040533965,-0.28466302737244176
111,0.0,0.2852563942218044,-0.0523672289576292,0.16195050696634428,-3.203046019510476,1.3114314790321089,0.12372853490268598,0.17623294248020258,-0.1274753897118306,0.13684515513760864
112,0.0,-0.003509400486025341,0.013126726284969484,-0.07874063528268599,2.172184308211257,-4.070665946109952,-1.3184932259056565,-0.0571003349234834,0.08548393409387503,-0.11795584371745704
113,0.0,0.21363653887255973,-0.12860654830538726,0.1205812933690458,-5.831236446006231,-1.116824411591292,-0.589666546406131,-0.1229641520395642,0.34423088394046725,-0.4234494100878212
114,0.0,0.06422824680276062,0.00010597926260524915,0.015466008156278563,1.4437745071778343,0.8687542181032162,-1.7073598555383545,-0.004669104675542074,0.014025140209232234,-0.0032844169040326943
116,0.0,0.07741458666481986,0.013910661455468543,-0.01009824792126382,7.376670365142626,0.8384293717450908,-0.42245440454490835,0.06927834175765836,0.30002352185179343,0.05549560614738225
117,0.0,0.10501712282138842,0.03779070813614201,-0.07766496503089171,-2.7778165937084336,1.3068422883231097,-2.7280166528729413,0.6161329992294362,0.12620456324360552,0.9392443576128587
118,0.0,0.12028232230330732,0.06385160265569723,-0.2689334569231066,-0.15493668869316002,1.174397345616815,-0.4006454974945133,-0.10906361018248797,-0.4574479539930201,0.05261417776142663
119,0.0,0.1251122109634739,-0.03497041342297075,-0.1646707619126,-1.0775830501234074,-0.5023045307570492,-1.0460298822868401,0.07711430800455817,-0.11913590031613214,-0.1832330606643332
