,label,PCA_feature_3,PCA_feature_13
25,1.0,24.361165098354093,-0.873393517070122
25,1.0,24.361165098354093,-0.873393517070122
26,0.0,-11.41705313198809,9.55725905724661
27,1.0,-9.851215768784234,-1.2295248159372438
27,1.0,-9.851215768784234,-1.2295248159372438
28,0.0,-8.591042365471553,-4.645319933991327
28,1.0,-8.289956994820555,1.1527228974873869
28,1.0,-8.289956994820555,1.1527228974873869
29,0.0,-20.346723312545375,1.9591950024756186
30,0.0,-17.730683639803377,0.2369157143926365
31,1.0,28.400592042314344,2.2094236745184035
31,1.0,28.400592042314344,2.2094236745184035
31,1.0,28.400592042314344,2.2094236745184035
31,0.0,-11.600185746176145,3.5708449194336582
31,1.0,28.400592042314344,2.2094236745184035
32,1.0,9.041232632746945,-0.0437332115088806
32,1.0,9.041232632746945,-0.0437332115088806
32,0.0,4.409790772587039,0.047755547976092994
33,0.0,-15.87009947503762,-2.3568968400926282
34,1.0,-6.457842165809492,-0.39697978168157
34,1.0,-6.457842165809492,-0.39697978168157
35,1.0,2.2328647999089735,1.9818464272764078
35,0.0,-10.85169600276934,0.4979268243345434
36,1.0,0.8500235896777295,3.6476351521104204
36,1.0,0.8500235896777295,3.6476351521104204
36,1.0,0.8500235896777295,3.6476351521104204
36,0.0,-8.787468534058771,-4.592009668237636
37,0.0,-26.344194859298504,-1.2651104317571429
37,1.0,10.104147205694346,4.352156323743831
37,1.0,10.104147205694346,4.352156323743831
37,1.0,10.104147205694346,4.352156323743831
37,1.0,10.104147205694346,4.352156323743831
37,1.0,10.104147205694346,4.352156323743831
38,0.0,-15.532180223345668,-0.9510497971033769
39,0.0,-13.790424337362024,1.102050045163003
39,1.0,4.88467343590033,1.6211455261320944
39,1.0,4.88467343590033,1.6211455261320944
40,0.0,-15.038301473938585,-5.807154247022389
40,1.0,5.0187940603001575,3.445962382414713
42,1.0,7.164108531674248,2.8239672005027496
42,0.0,0.031002139493060632,5.573443877255739
43,1.0,17.981707542649684,3.369644329500297
43,0.0,-16.637853520610708,6.116089385705972
44,1.0,-6.034961255859477,-3.1145849866634583
44,1.0,-6.034961255859477,-3.1145849866634583
45,1.0,13.371016365950656,0.2613358983060755
45,0.0,-19.985448932288158,5.412342999536184
46,0.0,-13.195662800614464,-0.5099035648235334
46,1.0,-1.3274422276653124,0.5548478647869766
47,1.0,6.039110676133834,1.5979797518947878
47,1.0,6.039110676133833,1.5979797518947878
47,1.0,6.039110676133834,1.5979797518947878
48,1.0,-8.74863652418431,1.7630293437228675
48,0.0,-8.220424200669882,-6.701750995159962
49,1.0,-4.996571986639237,1.4650031025076407
49,0.0,26.684518191388186,-1.4648477505802333
51,1.0,0.6846072129129537,3.546217517650655
51,0.0,-14.526775968102797,6.803722102213131
51,1.0,0.6846072129129537,3.546217517650655
52,1.0,9.502110793336595,3.9639195955036777
52,1.0,9.502110793336595,3.9639195955036777
52,0.0,-16.89147853476024,6.27496757975297
53,0.0,-15.568637986050824,-2.4888751108454237
53,1.0,0.08686683499913765,-0.8830032691581425
53,1.0,0.0868668349991373,-0.8830032691581425
54,1.0,0.04863408711700934,0.7375632832149465
54,0.0,-1.638889279750155,1.3262057252983657
54,1.0,0.04863408711700934,0.7375632832149465
55,0.0,-13.191058714205047,-1.0655294247931457
56,0.0,0.3049076012266324,-5.436790525526028
57,1.0,6.687300150192008,1.1593108931665612
57,1.0,6.687300150192008,1.1593108931665612
57,1.0,6.687300150192008,1.1593108931665612
57,1.0,6.687300150192008,1.1593108931665612
58,0.0,-0.2071029071835866,-4.566131726537052
59,1.0,17.830552447771655,-0.15693047930885268
60,0.0,-4.136049388344492,-1.1238706492625266
60,1.0,9.087650474896527,-2.1067971907660117
61,1.0,-6.039964865459525,2.4209664411892877
62,0.0,4.244169032762025,2.957835837559097
63,0.0,-15.807305368406066,-5.636520659774791
64,0.0,50.73029944239143,-3.2654526455377755
66,0.0,-10.17311709743654,-2.7902314409664486
68,0.0,20.787841023947927,-0.016614237079288996
69,0.0,-9.261072022866157,-2.3263312175617226
71,0.0,-13.622287446680545,1.9360993070250618
74,0.0,-15.930134250281677,1.2705123849243845
75,0.0,-5.836094526563574,-0.20095944899833112
76,0.0,-15.095582545983069,-7.312255805769037
77,0.0,-10.89081249876573,-0.6596746690828209
79,0.0,7.965691953481606,-5.39973054401068
80,0.0,16.652364028249757,1.4443142722532365
81,0.0,-9.386956013790096,0.33429569011234184
82,0.0,6.597452412396449,-3.528358314780756
83,0.0,-12.208812353959619,-8.69994372938873
84,0.0,13.658269039393119,-4.16702427562528
85,0.0,1.50643783468907,1.4886845810142524
86,0.0,-4.295807683332518,1.0701273308718726
87,0.0,-21.80322859546914,-1.692065503715158
88,0.0,0.06395276894649893,-2.3097947768878386
90,0.0,-16.40127495573509,-3.5833889307107074
91,0.0,-10.458487690767697,-6.196615108811754
96,0.0,7.735203510170001,-3.156705786945556
98,0.0,6.151591798416778,-6.047365864149394
99,0.0,-15.863226792467728,-4.681616930624841
100,0.0,-9.155340639769348,2.420429351071212
101,0.0,-15.535425522985445,3.0389046372333923
102,0.0,-12.328882497061759,14.77910563420058
103,0.0,0.34691532393565483,-4.23514203786757
105,0.0,-6.925056373693169,-2.7635727663964107
107,0.0,-10.26143953446021,-2.1889623608010096
108,0.0,-3.66545865792753,-6.174515891063131
110,0.0,4.739341016518467,-2.67014455631515
114,0.0,-7.051078932255688,-7.662241326729487
117,0.0,-5.865150302006543,-7.135953869248581
118,0.0,-14.776969302352793,-3.853514551962372
119,0.0,-8.557454956297743,-0.89258044347505
120,0.0,-19.271139582913655,-4.215405244551557
